"Search Terms","Hearings"
"Total Count","45"
"index","collection","packageId","granuleId","title","detailsLink","pdfLink","htmlLink","xmlLink","otherLink1","otherLink2","teaser","historical","publishdate"
"34","Congressional Hearings","CHRG-117shrg44967","CHRG-117shrg44967","Why Should Taxpayers Subsidize Poverty Wages at Large Profitable Corporations?","https://www.govinfo.gov/app/details/CHRG-117shrg44967/CHRG-117shrg44967","https://www.govinfo.gov/content/pkg/CHRG-117shrg44967/pdf/CHRG-117shrg44967.pdf","https://www.govinfo.gov/content/pkg/CHRG-117shrg44967/html/CHRG-117shrg44967.htm","","",""," SENATE ONE HUNDRED SEVENTEENTH CONGRESS FIRST SESSION February 25, 2021 Printed for the use of the Committee on the Budget [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] U.S. GOVERNMENT PUBLISHING OFFICE 44-967 WASHINGTON : 2021 COMMITTEE ON THE BUDGET BERNARD SANDERS, Vermont, Chairman PATTY MURRAY, Washington LINDSEY O. GRAHAM, South Carolina RON ...","","2021-02-25"
"35","Congressional Hearings","CHRG-117shrg44094","CHRG-117shrg44094","Building Back Better: Investing in Transportation While Addressing Climate Change, Improving Equity, and Fostering Economic Growth and Innovation","https://www.govinfo.gov/app/details/CHRG-117shrg44094/CHRG-117shrg44094","https://www.govinfo.gov/content/pkg/CHRG-117shrg44094/pdf/CHRG-117shrg44094.pdf","https://www.govinfo.gov/content/pkg/CHRG-117shrg44094/html/CHRG-117shrg44094.htm","","","","INNOVATION HEARING BEFORE THE COMMITTEE ON ENVIRONMENT AND PUBLIC WORKS UNITED STATES SENATE ONE HUNDRED SEVENTEENTH CONGRESS FIRST SESSION FEBRUARY 24, 2021 Printed for the use of the Committee on Environment and Public Works [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING ...","","2021-02-24"
"36","Congressional Hearings","CHRG-117shrg44248","CHRG-117shrg44248","A Call to Action: Native Communities' Priorities in Focus for the 117th Congress","https://www.govinfo.gov/app/details/CHRG-117shrg44248/CHRG-117shrg44248","https://www.govinfo.gov/content/pkg/CHRG-117shrg44248/pdf/CHRG-117shrg44248.pdf","https://www.govinfo.gov/content/pkg/CHRG-117shrg44248/html/CHRG-117shrg44248.htm","","","","STATES SENATE ONE HUNDRED SEVENTEENTH CONGRESS FIRST SESSION FEBRUARY 24, 2021 Printed for the use of the Committee on Indian Affairs [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] U.S. GOVERNMENT PUBLISHING OFFICE 44-248 PDF WASHINGTON : 2021 COMMITTEE ON INDIAN AFFAIRS BRIAN SCHATZ, Hawaii, Chairman LISA MURKOWSKI, Alaska, Vice Chairman MARIA CANTWELL, ...","","2021-02-24"
"37","Congressional Hearings","CHRG-117shrg44741","CHRG-117shrg44741","The Semiannual Monetary Policy Report to the Congress","https://www.govinfo.gov/app/details/CHRG-117shrg44741/CHRG-117shrg44741","https://www.govinfo.gov/content/pkg/CHRG-117shrg44741/pdf/CHRG-117shrg44741.pdf","https://www.govinfo.gov/content/pkg/CHRG-117shrg44741/html/CHRG-117shrg44741.htm","","","","SENATE ONE HUNDRED SEVENTEENTH CONGRESS FIRST SESSION ON OVERSIGHT ON THE MONETARY POLICY REPORT TO CONGRESS PURSU- ANT TO THE FULL EMPLOYMENT AND BALANCED GROWTH ACT OF 1978 FEBRUARY 23, 2021 Printed for the use of the Committee on Banking, Housing, and Urban Affairs [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available at: https: //www.govinfo.gov / ...","","2021-02-23"
"38","Congressional Hearings","CHRG-117shrg44901","CHRG-117shrg44901","Nomination of Ms. Neera Tanden, of Massachusetts, to Be Director of the Office of Management and Budget","https://www.govinfo.gov/app/details/CHRG-117shrg44901/CHRG-117shrg44901","https://www.govinfo.gov/content/pkg/CHRG-117shrg44901/pdf/CHRG-117shrg44901.pdf","https://www.govinfo.gov/content/pkg/CHRG-117shrg44901/html/CHRG-117shrg44901.htm","","","","ON THE BUDGET UNITED STATES SENATE ONE HUNDRED SEVENTEENTH CONGRESS FIRST SESSION February 10, 2021--HEARING ON THE NOMINATION OF MS. NEERA TANDEN, OF MASSACHUSETTS, TO BE DIRECTOR OF THE OFFICE OF MANAGEMENT AND BUDGET [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Printed for use of the Senate Budget Committee NOMINATION OF MS. NEERA TANDEN, OF ...","","2021-02-10"
"39","Congressional Hearings","CHRG-117shrg45165","CHRG-117shrg45165","[ERRATA] NOMINATION OF MS. NEERA TANDEN OF MASSACHUSETTS","https://www.govinfo.gov/app/details/CHRG-117shrg45165/CHRG-117shrg45165","https://www.govinfo.gov/content/pkg/CHRG-117shrg45165/pdf/CHRG-117shrg45165.pdf","https://www.govinfo.gov/content/pkg/CHRG-117shrg45165/html/CHRG-117shrg45165.htm","","",""," COMMITTEE ON THE BUDGET UNITED STATES SENATE ONE HUNDRED SEVENTEENTH CONGRESS FIRST SESSION February 10, 2021--HEARING ON THE NOMINATION OF MS. NEERA TANDEN, OF MASSACHUSETTS, TO BE DIRECTOR OF THE OFFICE OF MANAGEMENT AND BUDGET [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Printed for use of the Senate Budget Committee U.S. GOVERNMENT PUBLISHING ...","","2021-02-10"
"40","Congressional Hearings","CHRG-117shrg44326","CHRG-117shrg44326","Business Meeting","https://www.govinfo.gov/app/details/CHRG-117shrg44326/CHRG-117shrg44326","https://www.govinfo.gov/content/pkg/CHRG-117shrg44326/pdf/CHRG-117shrg44326.pdf","https://www.govinfo.gov/content/pkg/CHRG-117shrg44326/html/CHRG-117shrg44326.htm","","",""," FEBRUARY 9, 2021 Printed for the use of the Committee on Environment and Public Works [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 44-326 PDF WASHINGTON : 2021 COMMITTEE ON ENVIRONMENT AND PUBLIC WORKS ONE HUNDRED SEVENTEENTH CONGRESS FIRST SESSION THOMAS R....","","2021-02-09"
"41","Congressional Hearings","CHRG-117shrg43814","CHRG-117shrg43814","Hearing on the Nomination of Michael S. Regan to Be Administrator of the Environmental Protection Agency","https://www.govinfo.gov/app/details/CHRG-117shrg43814/CHRG-117shrg43814","https://www.govinfo.gov/content/pkg/CHRG-117shrg43814/pdf/CHRG-117shrg43814.pdf","https://www.govinfo.gov/content/pkg/CHRG-117shrg43814/html/CHRG-117shrg43814.htm","","",""," ENVIRONMENT AND PUBLIC WORKS UNITED STATES SENATE ONE HUNDRED SEVENTEENTH CONGRESS FIRST SESSION FEBRUARY 3, 2021 Printed for the use of the Committee on Environment and Public Works [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov ______ U.S. GOVERNMENT PUBLISHING OFFICE 43-814 PDF WASHINGTON : ...","","2021-02-03"
"42","Congressional Hearings","CHRG-117shrg43929","CHRG-117shrg43929","Nominations of Marcia L. Fudge and Cecilia E. Rouse","https://www.govinfo.gov/app/details/CHRG-117shrg43929/CHRG-117shrg43929","https://www.govinfo.gov/content/pkg/CHRG-117shrg43929/pdf/CHRG-117shrg43929.pdf","https://www.govinfo.gov/content/pkg/CHRG-117shrg43929/html/CHRG-117shrg43929.htm","","",""," ONE HUNDRED SEVENTEENTH CONGRESS FIRST SESSION ON NOMINATIONS OF: MARCIA L. FUDGE, OF OHIO, TO BE SECRETARY, DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT CECILIA E. ROUSE, OF NEW JERSEY, TO BE CHAIR, COUNCIL OF ECONOMIC ADVISERS JANUARY 28, 2021 Printed for the use of the Committee on Banking, Housing, and Urban Affairs [GRAPHIC(S) NOT AVAILABLE...","","2021-01-28"
"43","Congressional Hearings","CHRG-117shrg45209","CHRG-117shrg45209","Nomination of Hon. Linda Thomas- Greenfield to Be United States. Representative to the United Nations","https://www.govinfo.gov/app/details/CHRG-117shrg45209/CHRG-117shrg45209","https://www.govinfo.gov/content/pkg/CHRG-117shrg45209/pdf/CHRG-117shrg45209.pdf","https://www.govinfo.gov/content/pkg/CHRG-117shrg45209/html/CHRG-117shrg45209.htm","","",""," RELATIONS UNITED STATES SENATE ONE HUNDRED SEVENTEENTH CONGRESS FIRST SESSION JANUARY 27, 2021 Printed for the use of the Committee on Foreign Relations [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 45-209 PDF WASHINGTON : 2020 COMMITTEE ON FOREIGN RELATIONS ...","","2021-01-27"
"44","Congressional Hearings","CHRG-117shrg43891","CHRG-117shrg43891","Nomination of Hon. Antony J. Blinken to Be Secretary of State - Part II","https://www.govinfo.gov/app/details/CHRG-117shrg43891/CHRG-117shrg43891","https://www.govinfo.gov/content/pkg/CHRG-117shrg43891/pdf/CHRG-117shrg43891.pdf","https://www.govinfo.gov/content/pkg/CHRG-117shrg43891/html/CHRG-117shrg43891.htm","","","","SENATE ONE HUNDRED SEVENTEENTH CONGRESS FIRST SESSION JANUARY 19, 2021 Printed for the use of the Committee on Foreign Relations [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov NOMINATION OF ANTONY J. BLINKEN TO BE SECRETARY OF STATE--PART II S. Hrg. 117-4 NOMINATION OF HON. ANTONY J. BLINKEN TO BE...","","2021-01-19"
"45","Congressional Hearings","CHRG-117shrg43890","CHRG-117shrg43890","Nomination of Antony J. Blinken to Be Secretary of State--Part I","https://www.govinfo.gov/app/details/CHRG-117shrg43890/CHRG-117shrg43890","https://www.govinfo.gov/content/pkg/CHRG-117shrg43890/pdf/CHRG-117shrg43890.pdf","https://www.govinfo.gov/content/pkg/CHRG-117shrg43890/html/CHRG-117shrg43890.htm","","",""," SENATE ONE HUNDRED SEVENTEENTH CONGRESS FIRST SESSION JANUARY 19, 2021 Printed for the use of the Committee on Foreign Relations [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 43-890 PDF WASHINGTON : 2021 COMMITTEE ON FOREIGN RELATIONS One Hundred Sixteenth ...","","2021-01-19"
