"Search Terms","Hearings"
"Total Count","95"
"index","collection","packageId","granuleId","title","detailsLink","pdfLink","htmlLink","xmlLink","otherLink1","otherLink2","teaser","historical","publishdate"
"11","Congressional Hearings","CHRG-116shrg41959","CHRG-116shrg41959","Nomination of the Hon. Chad F. Wolf","https://www.govinfo.gov/app/details/CHRG-116shrg41959/CHRG-116shrg41959","https://www.govinfo.gov/content/pkg/CHRG-116shrg41959/pdf/CHRG-116shrg41959.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg41959/html/CHRG-116shrg41959.htm","","",""," SIXTEENTH CONGRESS SECOND SESSION SEPTEMBER 23, 2020 Available via the World Wide Web: http://www.govinfo.gov Printed for the use of the Committee on Homeland Security and Governmental Affairs [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] U.S. GOVERNMENT PUBLISHING OFFICE 41-959 PDF WASHINGTON : 2021 COMMITTEE ON HOMELAND SECURITY AND GOVERNMENTAL ...","","2020-09-23"
"12","Congressional Hearings","CHRG-116shrg44023","CHRG-116shrg44023","The Congressional Budget Office's Updated Budget Outlook","https://www.govinfo.gov/app/details/CHRG-116shrg44023/CHRG-116shrg44023","https://www.govinfo.gov/content/pkg/CHRG-116shrg44023/pdf/CHRG-116shrg44023.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg44023/html/CHRG-116shrg44023.htm","","","","SIXTEENTH CONGRESS SECOND SESSION September 23, 2020 Printed for the use of the Committee on the Budget [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] U.S. GOVERNMENT PUBLISHING OFFICE 44-023 WASHINGTON : 2021 COMMITTEE ON THE BUDGET MICHAEL B. ENZI, Wyoming, Chairman CHARLES E. GRASSLEY, Iowa BERNARD SANDERS, Vermont MIKE CRAPO, Idaho PATTY MURRAY, ...","","2020-09-23"
"13","Congressional Hearings","CHRG-116shrg42188","CHRG-116shrg42188","The Economic Impact of America's Failure to Contain the Coronavirus","https://www.govinfo.gov/app/details/CHRG-116shrg42188/CHRG-116shrg42188","https://www.govinfo.gov/content/pkg/CHRG-116shrg42188/pdf/CHRG-116shrg42188.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg42188/html/CHRG-116shrg42188.htm","","",""," UNITED STATES ONE HUNDRED SIXTEENTH CONGRESS SECOND SESSION SEPTEMBER 22, 2020 Printed for the use of the Joint Economic Committee [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov ______ U.S. GOVERNMENT PUBLISHING OFFICE 42-188 WASHINGTON : 2021 JOINT ECONOMIC COMMITTEE [Created pursuant to Sec. ...","","2020-09-22"
"14","Congressional Hearings","CHRG-116shrg42239","CHRG-116shrg42239","Advancing U.S. Engagement and Countering China in the Indo-Pacific and Beyond","https://www.govinfo.gov/app/details/CHRG-116shrg42239/CHRG-116shrg42239","https://www.govinfo.gov/content/pkg/CHRG-116shrg42239/pdf/CHRG-116shrg42239.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg42239/html/CHRG-116shrg42239.htm","","",""," STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS SECOND SESSION SEPTEMBER 17, 2020 Printed for the use of the Committee on Foreign Relations [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 42-239 PDF WASHINGTON : 2020 COMMITTEE ON FOREIGN RELATIONS JAMES E. RISCH, Idaho...","","2020-09-17"
"15","Congressional Hearings","CHRG-116shrg44022","CHRG-116shrg44022","Senate Budget Committee Housing Roundtable: Examing Federal Housing Assistance Programs","https://www.govinfo.gov/app/details/CHRG-116shrg44022/CHRG-116shrg44022","https://www.govinfo.gov/content/pkg/CHRG-116shrg44022/pdf/CHRG-116shrg44022.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg44022/html/CHRG-116shrg44022.htm","","",""," UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS SECOND SESSION September 16, 2020 Printed for the use of the Committee on the Budget [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] U.S. GOVERNMENT PUBLISHING OFFICE 44-022 WASHINGTON : 2021 COMMITTEE ON THE BUDGET MICHAEL B. ENZI, Wyoming, Chairman CHARLES E. GRASSLEY, Iowa BERNARD SANDERS, Vermont ...","","2020-09-16"
"16","Congressional Hearings","CHRG-116shrg19104894","CHRG-116shrg19104894","Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations for Fiscal Year 2021","https://www.govinfo.gov/app/details/CHRG-116shrg19104894/CHRG-116shrg19104894","https://www.govinfo.gov/content/pkg/CHRG-116shrg19104894/pdf/CHRG-116shrg19104894.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg19104894/html/CHRG-116shrg19104894.htm","","",""," U.S. Senate, Subcommittee of the Committee on Appropriations, Washington, DC. The subcommittee met at 10:12 a.m. in room SD-G50, Dirksen Senate Office Building, Hon. Roy Blunt, (chairman) presiding. Present: Senators Blunt, Alexander, Graham, Moran, Capito, Kennedy, Hyde-Smith, Lankford, Murray, Durbin, Reed, Shaheen, Merkley, Schatz, Baldwin, ...","","2020-09-16"
"17","Congressional Hearings","CHRG-116shrg42119","CHRG-116shrg42119","Energy and Environmental Innovation: Wyoming's Leadership in Using and Storing Carbon Dioxide Emissions","https://www.govinfo.gov/app/details/CHRG-116shrg42119/CHRG-116shrg42119","https://www.govinfo.gov/content/pkg/CHRG-116shrg42119/pdf/CHRG-116shrg42119.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg42119/html/CHRG-116shrg42119.htm","","",""," ON ENVIRONMENT AND PUBLIC WORKS UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS SECOND SESSION AUGUST 19, 2020 Printed for the use of the Committee on Environment and Public Works [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 42-119PDF WASHINGTON : 2020 ...","","2020-08-19"
"18","Congressional Hearings","CHRG-116shrg41488","CHRG-116shrg41488","EXAMINATION OF THE MAIN STREET LENDING PROGRAM","https://www.govinfo.gov/app/details/CHRG-116shrg41488/CHRG-116shrg41488","https://www.govinfo.gov/content/pkg/CHRG-116shrg41488/pdf/CHRG-116shrg41488.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg41488/html/CHRG-116shrg41488.htm","","",""," SESSION ON EXAMINING THE MAIN STREET LENDING PROGRAM CREATED BY THE FEDERAL RESERVE, PURSUANT TO THE CARES ACT AUGUST 7, 2020 Printed for the use of the Congressional Oversight Commission [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available at: https://www.govinfo.gov/ ________ U.S. GOVERNMENT PUBLISHING OFFICE 41-488 WASHINGTON : 2021 ...","","2020-08-07"
"19","Congressional Hearings","CHRG-116shrg42869","CHRG-116shrg42869","Oversight of DHS Personnel Deployments to Recent Protests","https://www.govinfo.gov/app/details/CHRG-116shrg42869/CHRG-116shrg42869","https://www.govinfo.gov/content/pkg/CHRG-116shrg42869/pdf/CHRG-116shrg42869.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg42869/html/CHRG-116shrg42869.htm","","","","UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS SECOND SESSION AUGUST 6, 2020 Available via the World Wide Web: http://www.govinfo.gov Printed for the use of the Committee on Homeland Security and Governmental Affairs [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] U.S. GOVERNMENT PUBLISHING OFFICE 42-869 PDF WASHINGTON : 2021 COMMITTEE ON HOMELAND ...","","2020-08-06"
"20","Congressional Hearings","CHRG-116shrg41427","CHRG-116shrg41427","Hearing to Examine a Discussion Draft Bill, S. 4897, the American Nuclear Infrastructure Act of 2020","https://www.govinfo.gov/app/details/CHRG-116shrg41427/CHRG-116shrg41427","https://www.govinfo.gov/content/pkg/CHRG-116shrg41427/pdf/CHRG-116shrg41427.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg41427/html/CHRG-116shrg41427.htm","","",""," ENVIRONMENT AND PUBLIC WORKS UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS SECOND SESSION AUGUST 5, 2020 Printed for the use of the Committee on Environment and Public Works [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 41-427 PDF WASHINGTON : 2020 COMMITTEE...","","2020-08-05"
"21","Congressional Hearings","CHRG-116shrg41402","CHRG-116shrg41402","Federal and Industry Efforts to Improve Cybersecurity for the Energy Sector, Including How to Improve Collaboration on Various Cybersecurity and Critical Infrastructure Protection Initiatives","https://www.govinfo.gov/app/details/CHRG-116shrg41402/CHRG-116shrg41402","https://www.govinfo.gov/content/pkg/CHRG-116shrg41402/pdf/CHRG-116shrg41402.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg41402/html/CHRG-116shrg41402.htm","","",""," AND CRITICAL INFRASTRUCTURE PROTECTION INITIATIVES HEARING BEFORE THE COMMITTEE ON ENERGY AND NATURAL RESOURCES UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS SECOND SESSION AUGUST 5, 2020 [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Printed for the use of the Committee on Energy and Natural Resources Available via the World Wide Web: http:/...","","2020-08-05"
"22","Congressional Hearings","CHRG-116shrg42238","CHRG-116shrg42238","Venezuela in Maduro's Grasp: Assessing the Deteriorating Security and Humanitarian Situation","https://www.govinfo.gov/app/details/CHRG-116shrg42238/CHRG-116shrg42238","https://www.govinfo.gov/content/pkg/CHRG-116shrg42238/pdf/CHRG-116shrg42238.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg42238/html/CHRG-116shrg42238.htm","","","","RELATIONS UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS SECOND SESSION AUGUST 4, 2020 Printed for the use of the Committee on Foreign Relations [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov ______ U.S. GOVERNMENT PUBLISHING OFFICE 42-238 PDF WASHINGTON : 2020 COMMITTEE ON FOREIGN RELATIONS ...","","2020-08-04"
"23","Congressional Hearings","CHRG-116shrg41495","CHRG-116shrg41495","Reducing Uncertainty and Restoring Confidence During the Coronavirus Recession","https://www.govinfo.gov/app/details/CHRG-116shrg41495/CHRG-116shrg41495","https://www.govinfo.gov/content/pkg/CHRG-116shrg41495/pdf/CHRG-116shrg41495.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg41495/html/CHRG-116shrg41495.htm","","",""," OF THE UNITED STATES ONE HUNDRED SIXTEENTH CONGRESS SECOND SESSION JULY 30, 2020 Printed for the use of the Joint Economic Committee [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov ______ U.S. GOVERNMENT PUBLISHING OFFICE 41-495 WASHINGTON : 2021 JOINT ECONOMIC COMMITTEE [Created pursuant to...","","2020-07-30"
"24","Congressional Hearings","CHRG-116shrg42457","CHRG-116shrg42457","Preparing to Head Back to Class: Addressing How to Safely Reopen Bureau of Indian Education Schools","https://www.govinfo.gov/app/details/CHRG-116shrg42457/CHRG-116shrg42457","https://www.govinfo.gov/content/pkg/CHRG-116shrg42457/pdf/CHRG-116shrg42457.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg42457/html/CHRG-116shrg42457.htm","","",""," AFFAIRS UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS SECOND SESSION JULY 29, 2020 Printed for the use of the Committee on Indian Affairs [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] U.S. GOVERNMENT PUBLISHING OFFICE 42-457 PDF WASHINGTON : 2021 COMMITTEE ON INDIAN AFFAIRS JOHN HOEVEN, North Dakota, Chairman TOM UDALL, New Mexico, Vice ...","","2020-07-29"
"25","Congressional Hearings","CHRG-116shrg41322","CHRG-116shrg41322","Lessons Learned from Remote Working During Covid-19: Can the Government Save Money Through Maximizing Efficient Use of Leased Space?","https://www.govinfo.gov/app/details/CHRG-116shrg41322/CHRG-116shrg41322","https://www.govinfo.gov/content/pkg/CHRG-116shrg41322/pdf/CHRG-116shrg41322.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg41322/html/CHRG-116shrg41322.htm","","","","HEARING before the COMMITTEE ON ENVIRONMENT AND PUBLIC WORKS UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS SECOND SESSION JULY 29, 2020 Printed for the use of the Committee on Environment and Public Works [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov ______ U.S. GOVERNMENT PUBLISHING OFFICE...","","2020-07-29"
"26","Congressional Hearings","CHRG-116shrg41324","CHRG-116shrg41324","Modernizing Telework: Review of Private Sector Telework Policies During the Covid-19 Pandemic","https://www.govinfo.gov/app/details/CHRG-116shrg41324/CHRG-116shrg41324","https://www.govinfo.gov/content/pkg/CHRG-116shrg41324/pdf/CHRG-116shrg41324.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg41324/html/CHRG-116shrg41324.htm","","",""," AFFAIRS AND FEDERAL MANAGEMENT of the COMMITTEE ON HOMELAND SECURITY AND GOVERNMENTAL AFFAIRS UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS SECOND SESSION JULY 28, 2020 Available via http://www.govinfo.gov Printed for the use of the Committee on Homeland Security and Governmental Affairs [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] ______...","","2020-07-28"
"27","Congressional Hearings","CHRG-116shrg42133","CHRG-116shrg42133","Stopping the Spread: Examining the Increased Risk of Zoonotic Disease from Illegal Wildlife Trafficking","https://www.govinfo.gov/app/details/CHRG-116shrg42133/CHRG-116shrg42133","https://www.govinfo.gov/content/pkg/CHRG-116shrg42133/pdf/CHRG-116shrg42133.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg42133/html/CHRG-116shrg42133.htm","","",""," ON ENVIRONMENT AND PUBLIC WORKS UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS SECOND SESSION JULY 22, 2020 Printed for the use of the Committee on Environment and Public Works [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 42-133 PDF WASHINGTON : 2020 ...","","2020-07-22"
"28","Congressional Hearings","CHRG-116shrg41243","CHRG-116shrg41243","2020 General Election Preparations","https://www.govinfo.gov/app/details/CHRG-116shrg41243/CHRG-116shrg41243","https://www.govinfo.gov/content/pkg/CHRG-116shrg41243/pdf/CHRG-116shrg41243.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg41243/html/CHRG-116shrg41243.htm","","",""," CONGRESS SECOND SESSION JULY 22, 2020 Printed for the use of the Committee on Rules and Administration Available on http://www.govinfo.gov 2020 GENERAL ELECTION PREPARATIONS S. Hrg. 116-266 2020 GENERAL ELECTION PREPARATIONS HEARING before the COMMITTEE ON RULES AND ADMINISTRATION UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS SECOND SESSION...","","2020-07-22"
"29","Congressional Hearings","CHRG-116shrg40866","CHRG-116shrg40866","Open Hearing: Nominations of Christopher C. Miller to Be Director of the National Counterterrorism Center and Patrick Hovakimian to Be General Counsel of the Office of the Director of National Intelligence","https://www.govinfo.gov/app/details/CHRG-116shrg40866/CHRG-116shrg40866","https://www.govinfo.gov/content/pkg/CHRG-116shrg40866/pdf/CHRG-116shrg40866.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg40866/html/CHRG-116shrg40866.htm","","",""," GENERAL COUNSEL OF THE OFFICE OF THE DIRECTOR OF NATIONAL INTELLIGENCE HEARING BEFORE THE SELECT COMMITTEE ON INTELLIGENCE OF THE UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS SECOND SESSION WEDNESDAY, JULY 22, 2020 Printed for the use of the Select Committee on Intelligence [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World ...","","2020-07-22"
"30","Congressional Hearings","CHRG-116shrg42191","CHRG-116shrg42191","Advancing Effective U.S. Competition with China: Objectives, Priorities, and Next Steps","https://www.govinfo.gov/app/details/CHRG-116shrg42191/CHRG-116shrg42191","https://www.govinfo.gov/content/pkg/CHRG-116shrg42191/pdf/CHRG-116shrg42191.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg42191/html/CHRG-116shrg42191.htm","","",""," UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS SECOND SESSION JULY 22, 2020 Printed for the use of the Committee on Foreign Relations [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 42-191 PDF WASHINGTON : 2020 COMMITTEE ON FOREIGN RELATIONS JAMES E. ...","","2020-07-22"
"31","Congressional Hearings","CHRG-116shrg42704","CHRG-116shrg42704","U.S.-China: Winning the Economic Competition","https://www.govinfo.gov/app/details/CHRG-116shrg42704/CHRG-116shrg42704","https://www.govinfo.gov/content/pkg/CHRG-116shrg42704/pdf/CHRG-116shrg42704.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg42704/html/CHRG-116shrg42704.htm","","",""," URBAN AFFAIRS UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS FIRST SESSION ON EXAMINING THE HIGH STAKES OF THE STRATEGIC ECONOMIC COMPETITION BETWEEN THE UNITED STATES AND CHINA JULY 22, 2020 Printed for the use of the Committee on Banking, Housing, and Urban Affairs [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available at: https: //...","","2020-07-22"
"32","Congressional Hearings","CHRG-116shrg42472","CHRG-116shrg42472","Nominations of Hester Peirce, Caroline Crenshaw, and Kyle Hauptman","https://www.govinfo.gov/app/details/CHRG-116shrg42472/CHRG-116shrg42472","https://www.govinfo.gov/content/pkg/CHRG-116shrg42472/pdf/CHRG-116shrg42472.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg42472/html/CHRG-116shrg42472.htm","","","","UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS SECOND SESSION ON NOMINATIONS OF: HESTER PEIRCE, OF OHIO, TO BE A MEMBER OF THE SECURITIES AND EXCHANGE COMMISSION CAROLINE CRENSHAW, OF THE DISTRICT OF COLUMBIA, TO BE A MEMBER OF THE SECURITIES AND EXCHANGE COMMISSION KYLE HAUPTMAN, OF MAINE, TO BE A MEMBER OF THE NATIONAL CREDIT UNION ...","","2020-07-21"
