"Search Terms","Hearings"
"Total Count","337"
"index","collection","packageId","granuleId","title","detailsLink","pdfLink","htmlLink","xmlLink","otherLink1","otherLink2","teaser","historical","publishdate"
"11","Congressional Hearings","CHRG-116shrg40801","CHRG-116shrg40801","Lebanon and Iraq Protests: Insights, Implications, and Objectives for U.S. Policy","https://www.govinfo.gov/app/details/CHRG-116shrg40801/CHRG-116shrg40801","https://www.govinfo.gov/content/pkg/CHRG-116shrg40801/pdf/CHRG-116shrg40801.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg40801/html/CHRG-116shrg40801.htm","","",""," ASIA, CENTRAL ASIA, AND COUNTERTERRORISM OF THE COMMITTEE ON FOREIGN RELATIONS UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS FIRST SESSION DECEMBER 4, 2019 Printed for the use of the Committee on Foreign Relations [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov ______ U.S. GOVERNMENT ...","","2019-12-04"
"12","Congressional Hearings","CHRG-116shrg38873","CHRG-116shrg38873","Nomination of Paul J. Ray","https://www.govinfo.gov/app/details/CHRG-116shrg38873/CHRG-116shrg38873","https://www.govinfo.gov/content/pkg/CHRG-116shrg38873/pdf/CHRG-116shrg38873.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg38873/html/CHRG-116shrg38873.htm","","",""," SIXTEENTH CONGRESS FIRST SESSION NOMINATION OF PAUL J. RAY TO BE ADMINISTRATOR OF THE OFFICE OF INFORMATION AND REGULATORY AFFAIRS, OFFICE OF MANAGEMENT AND BUDGET DECEMBER 4, 2019 Available via the World Wide Web: http://www.govinfo.gov Printed for the use of the Committee on Homeland Security and Governmental Affairs COMMITTEE ON HOMELAND ...","","2019-12-04"
"13","Congressional Hearings","CHRG-116shrg38673","CHRG-116shrg38673","Hearing on the Nomination of Robert J. Feitel, of Maryland, to Be Inspector General of the Nuclear Regulatory Commission","https://www.govinfo.gov/app/details/CHRG-116shrg38673/CHRG-116shrg38673","https://www.govinfo.gov/content/pkg/CHRG-116shrg38673/pdf/CHRG-116shrg38673.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg38673/html/CHRG-116shrg38673.htm","","",""," the SUBCOMMITTEE ON CLEAN AIR AND NUCLEAR SAFETY of the COMMITTEE ON ENVIRONMENT AND PUBLIC WORKS UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS FIRST SESSION DECEMBER 3, 2019 Printed for the use of the Committee on Environment and Public Works [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov...","","2019-12-03"
"14","Congressional Hearings","CHRG-116shrg40423","CHRG-116shrg40423","The Future of U.S. Policy Towards Russia","https://www.govinfo.gov/app/details/CHRG-116shrg40423/CHRG-116shrg40423","https://www.govinfo.gov/content/pkg/CHRG-116shrg40423/pdf/CHRG-116shrg40423.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg40423/html/CHRG-116shrg40423.htm","","",""," CONGRESS FIRST SESSION DECEMBER 3, 2019 Printed for the use of the Committee on Foreign Relations [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 40-423 PDF WASHINGTON : 2020 COMMITTEE ON FOREIGN RELATIONS JAMES E. RISCH, Idaho, Chairman MARCO RUBIO, Florida ...","","2019-12-03"
"15","Congressional Hearings","CHRG-116shrg44586","CHRG-116shrg44586","[ERRATA] an Examination of Federal Payments to Local Governments Provided Through the Secure Rural Schools and Payments in Lieu of Taxes Programs, and Testimony on Pending Legislation","https://www.govinfo.gov/app/details/CHRG-116shrg44586/CHRG-116shrg44586","https://www.govinfo.gov/content/pkg/CHRG-116shrg44586/pdf/CHRG-116shrg44586.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg44586/html/CHRG-116shrg44586.htm","","",""," PROGRAMS, AND TESTIMONY ON PENDING LEGISLATION HEARING BEFORE THE COMMITTEE ON ENERGY AND NATURAL RESOURCES UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS FIRST SESSION on S. 430 S. 1643 S. 2108 NOVEMBER 21, 2019 Printed for the use of the Committee on Energy and Natural Resources Available via the World Wide Web: http://www.govinfo.gov ...","","2019-11-21"
"16","Congressional Hearings","CHRG-116shrg39873","CHRG-116shrg39873","An Examination of Federal Payments to Local Governments Provided Through the Secure Rural Schools and Payments in Lieu of Taxes Programs, and Testimony on Pending Legislation","https://www.govinfo.gov/app/details/CHRG-116shrg39873/CHRG-116shrg39873","https://www.govinfo.gov/content/pkg/CHRG-116shrg39873/pdf/CHRG-116shrg39873.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg39873/html/CHRG-116shrg39873.htm","","","",", AND TESTIMONY ON PENDING LEGISLATION HEARING BEFORE THE COMMITTEE ON ENERGY AND NATURAL RESOURCES UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS FIRST SESSION on S. 430 S. 1643 S. 2108 NOVEMBER 21, 2019 [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Printed for the use of the Committee on Energy and Natural Resources Available via the World ...","","2019-11-21"
"17","Congressional Hearings","CHRG-116shrg19104904","CHRG-116shrg19104904","Financial Services and General Government Appropriations for Fiscal Year 2020","https://www.govinfo.gov/app/details/CHRG-116shrg19104904/CHRG-116shrg19104904","https://www.govinfo.gov/content/pkg/CHRG-116shrg19104904/pdf/CHRG-116shrg19104904.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg19104904/html/CHRG-116shrg19104904.htm","","","","on Appropriations, Washington, DC. The subcommittee met at 11:02 a.m., in room SD-138, Dirksen Senate Office Building, Hon. John Kennedy (Chairman) presiding. Present: Senators Kennedy, Van Hollen, and Coons. FEDERAL COMMUNICATIONS COMMISSION OPENING STATEMENT OF SENATOR JOHN KENNEDY Senator Kennedy. All right. The subcommittee meeting of the ...","","2019-11-21"
"18","Congressional Hearings","CHRG-116shrg39553","CHRG-116shrg39553","Connecting More People to Work","https://www.govinfo.gov/app/details/CHRG-116shrg39553/CHRG-116shrg39553","https://www.govinfo.gov/content/pkg/CHRG-116shrg39553/pdf/CHRG-116shrg39553.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg39553/html/CHRG-116shrg39553.htm","","",""," FIRST SESSION NOVEMBER 20, 2019 Printed for the use of the Joint Economic Committee [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 39-553 WASHINGTON : 2020 JOINT ECONOMIC COMMITTEE [Created pursuant to Sec. 5(a) of Public Law 304, 79th Congress] SENATE HOUSE OF...","","2019-11-20"
"19","Congressional Hearings","CHRG-116shrg40681","CHRG-116shrg40681","Business Meeting","https://www.govinfo.gov/app/details/CHRG-116shrg40681/CHRG-116shrg40681","https://www.govinfo.gov/content/pkg/CHRG-116shrg40681/pdf/CHRG-116shrg40681.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg40681/html/CHRG-116shrg40681.htm","","",""," SESSION NOVEMBER 20, 2019 Printed for the use of the Committee on Environment and Public Works [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 40-681 WASHINGTON : 2020 COMMITTEE ON ENVIRONMENT AND PUBLIC WORKS ONE HUNDRED SIXTEENTH CONGRESS FIRST SESSION JOHN ...","","2019-11-20"
"20","Congressional Hearings","CHRG-116shrg40402","CHRG-116shrg40402","Recognizing the Sacrifice: Honoring a Nation's Promise to Native Veterans to Receive Testimony on S. 1001, Tribal Veterans Health Care Enhancement Act and S. 2365, Health Care Access for Urban Native Veterans Act of 2019","https://www.govinfo.gov/app/details/CHRG-116shrg40402/CHRG-116shrg40402","https://www.govinfo.gov/content/pkg/CHRG-116shrg40402/pdf/CHRG-116shrg40402.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg40402/html/CHRG-116shrg40402.htm","","",""," ENHANCEMENT ACT AND S. 2365, HEALTH CARE ACCESS FOR URBAN NATIVE VETERANS ACT OF 2019 HEARING before the COMMITTEE ON INDIAN AFFAIRS UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS FIRST SESSION NOVEMBER 20, 2019 Printed for the use of the Committee on Indian Affairs [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] ______ U.S. GOVERNMENT PUBLISHING ...","","2019-11-20"
"21","Congressional Hearings","CHRG-116shrg39482","CHRG-116shrg39482","Nominations of Mitchell A. Silk, Brian D. Montgomery, David C. Woll, Jr., John Bobbitt, and Peter J. Coniglio","https://www.govinfo.gov/app/details/CHRG-116shrg39482/CHRG-116shrg39482","https://www.govinfo.gov/content/pkg/CHRG-116shrg39482/pdf/CHRG-116shrg39482.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg39482/html/CHRG-116shrg39482.htm","","",""," ON BANKING,HOUSING,AND URBAN AFFAIRS UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS FIRST SESSION ON NOMINATIONS OF: MITCHELL A. SILK, OF NEW YORK, TO BE ASSISTANT SECRETARY FOR INTERNATIONAL MARKETS, DEPARTMENT OF THE TREASURY BRIAN D. MONTGOMERY, OF TEXAS, TO BE DEPUTY SECRETARY, DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT DAVID C. ...","","2019-11-20"
"22","Congressional Hearings","CHRG-116shrg40624","CHRG-116shrg40624","Challenges and Opportunities for Advancing U.S. Interests in the United Nations System","https://www.govinfo.gov/app/details/CHRG-116shrg40624/CHRG-116shrg40624","https://www.govinfo.gov/content/pkg/CHRG-116shrg40624/pdf/CHRG-116shrg40624.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg40624/html/CHRG-116shrg40624.htm","","",""," INTERNATIONAL DEVELOPMENT, MULTILATERAL INSTITUTIONS, AND INTERNATIONAL ECONOMIC, ENERGY, AND ENVIRONMENTAL POLICY OF THE COMMITTEE ON FOREIGN RELATIONS UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS FIRST SESSION NOVEMBER 20, 2019 Printed for the use of the Committee on Foreign Relations [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via ...","","2019-11-20"
"23","Congressional Hearings","CHRG-116shrg41309","CHRG-116shrg41309","Biological Threats to United States National Security","https://www.govinfo.gov/app/details/CHRG-116shrg41309/CHRG-116shrg41309","https://www.govinfo.gov/content/pkg/CHRG-116shrg41309/pdf/CHRG-116shrg41309.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg41309/html/CHRG-116shrg41309.htm","","",""," ON ARMED SERVICES UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS FIRST SESSION NOVEMBER 20, 2019 Printed for the use of the Committee on Armed Services [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via http://www.govinfo.gov ______ U.S. GOVERNMENT PUBLISHING OFFICE 41-309 PDF WASHINGTON : 2020 COMMITTEE ON ARMED SERVICES JAMES M. ...","","2019-11-20"
"24","Congressional Hearings","CHRG-116shrg44963","CHRG-116shrg44963","Alzheimer's Awareness: Barriers to Diagnosis, Treatment, and Care Coordination","https://www.govinfo.gov/app/details/CHRG-116shrg44963/CHRG-116shrg44963","https://www.govinfo.gov/content/pkg/CHRG-116shrg44963/pdf/CHRG-116shrg44963.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg44963/html/CHRG-116shrg44963.htm","","","","COMMITTEE ON FINANCE UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS FIRST SESSION NOVEMBER 20, 2019 [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Printed for the use of the Committee on Finance ______ U.S. GOVERNMENT PUBLISHING OFFICE 44-963-PDF WASHINGTON : 2021 COMMITTEE ON FINANCE CHUCK GRASSLEY, Iowa, Chairman MIKE CRAPO, Idaho RON WYDEN, ...","","2019-11-20"
"25","Congressional Hearings","CHRG-116shrg41995","CHRG-116shrg41995","Securing the U.S. Research Enterprise from China's Talent Recruitment Plans","https://www.govinfo.gov/app/details/CHRG-116shrg41995/CHRG-116shrg41995","https://www.govinfo.gov/content/pkg/CHRG-116shrg41995/pdf/CHRG-116shrg41995.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg41995/html/CHRG-116shrg41995.htm","","",""," OF THE COMMITTEE ON HOMELAND SECURITY AND GOVERNMENTAL AFFAIRS UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS FIRST SESSION NOVEMBER 19, 2019 Available via the World Wide Web: http://www.govinfo.gov Printed for the use of the Committee on Homeland Security and Governmental Affairs [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] U.S. GOVERNMENT ...","","2019-11-19"
"26","Congressional Hearings","CHRG-116shrg39711","CHRG-116shrg39711","Hearing on S. 1087, the Water Quality Certification Improvement Act of 2019, and Other Potential Reforms to Improve Implementation of Section 401 of the Clean Water Act: State Perspectives","https://www.govinfo.gov/app/details/CHRG-116shrg39711/CHRG-116shrg39711","https://www.govinfo.gov/content/pkg/CHRG-116shrg39711/pdf/CHRG-116shrg39711.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg39711/html/CHRG-116shrg39711.htm","","",""," SECTION 401 OF THE CLEAN WATER ACT: STATE PERSPECTIVES HEARING before the COMMITTEE ON ENVIRONMENT AND PUBLIC WORKS UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS FIRST SESSION NOVEMBER 19, 2019 Printed for the use of the Committee on Environment and Public Works [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http...","","2019-11-19"
"27","Congressional Hearings","CHRG-116shrg38674","CHRG-116shrg38674","Nomination Hearing for Director of the Government Publishing Office","https://www.govinfo.gov/app/details/CHRG-116shrg38674/CHRG-116shrg38674","https://www.govinfo.gov/content/pkg/CHRG-116shrg38674/pdf/CHRG-116shrg38674.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg38674/html/CHRG-116shrg38674.htm","","",""," SENATE ONE HUNDRED SIXTEENTH CONGRESS FIRST SESSION NOVEMBER 14, 2019 Printed for the use of the Committee on Rules and Administration [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available on http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 38-674 WASHINGTON : 2020 COMMITTEE ON RULES AND ADMINISTRATION FIRST SESSION ROY BLUNT, Missouri, ...","","2019-11-14"
"28","Congressional Hearings","CHRG-116shrg38577","CHRG-116shrg38577","Nomination of Hon. Peter T. Gaynor","https://www.govinfo.gov/app/details/CHRG-116shrg38577/CHRG-116shrg38577","https://www.govinfo.gov/content/pkg/CHRG-116shrg38577/pdf/CHRG-116shrg38577.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg38577/html/CHRG-116shrg38577.htm","","",""," HUNDRED SIXTEENTH CONGRESS FIRST SESSION NOMINATION OF HON. PETER T. GAYNOR TO BE ADMINISTRATOR, FEDERAL EMERGENCY MANAGEMENT AGENCY, U.S. DEPARTMENT OF HOMELAND SECURITY NOVEMBER 14, 2019 Available via the World Wide Web: http://www.govinfo.gov Printed for the use of the Committee on Homeland Security and Governmental Affairs COMMITTEE ON ...","","2019-11-14"
"29","Congressional Hearings","CHRG-116shrg40641","CHRG-116shrg40641","Noncompete Agreements and American Workers","https://www.govinfo.gov/app/details/CHRG-116shrg40641/CHRG-116shrg40641","https://www.govinfo.gov/content/pkg/CHRG-116shrg40641/pdf/CHRG-116shrg40641.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg40641/html/CHRG-116shrg40641.htm","","",""," HUNDRED SIXTEENTH CONGRESS FIRST SESSION NOVEMBER 14, 2019 Printed for the use of the Committee on Small Business and Entrepreneurship [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov ______ U.S. GOVERNMENT PUBLISHING OFFICE 40-641 PDF WASHINGTON : 2020 COMMITTEE ON SMALL BUSINESS AND ...","","2019-11-14"
"30","Congressional Hearings","CHRG-116shrg38797","CHRG-116shrg38797","Annual Oversight Hearing of the Smithsonian Institution","https://www.govinfo.gov/app/details/CHRG-116shrg38797/CHRG-116shrg38797","https://www.govinfo.gov/content/pkg/CHRG-116shrg38797/pdf/CHRG-116shrg38797.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg38797/html/CHRG-116shrg38797.htm","","",""," ONE HUNDRED SIXTEENTH CONGRESS FIRST SESSION NOVEMBER 14, 2019 Printed for the use of the Committee on Rules and Administration [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available on http://www.govinfo.gov U.S. GOVERNMENT PUBLISHING OFFICE 38-797 WASHINGTON : 2020 COMMITTEE ON RULES AND ADMINISTRATION FIRST SESSION ROY BLUNT, Missouri, Chairman MITCH...","","2019-11-14"
"31","Congressional Hearings","CHRG-116shrg39872","CHRG-116shrg39872","Brouillette Nomination","https://www.govinfo.gov/app/details/CHRG-116shrg39872/CHRG-116shrg39872","https://www.govinfo.gov/content/pkg/CHRG-116shrg39872/pdf/CHRG-116shrg39872.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg39872/html/CHRG-116shrg39872.htm","","",""," FIRST SESSION to CONSIDER THE NOMINATION OF DAN R. BROUILLETTE TO BE SECRETARY OF ENERGY NOVEMBER 14, 2019 Printed for the use of the Committee on Energy and Natural Resources Available via the World Wide Web: http://www.govinfo.gov _________ U.S. GOVERNMENT PUBLISHING OFFICE 39-872 PDF WASHINGTON : 2021 COMMITTEE ON ENERGY AND NATURAL RESOURCES...","","2019-11-14"
"32","Congressional Hearings","CHRG-116shrg41399","CHRG-116shrg41399","Examining the Response to Lung Illness and Rising Youth Electronic Cigarette Use","https://www.govinfo.gov/app/details/CHRG-116shrg41399/CHRG-116shrg41399","https://www.govinfo.gov/content/pkg/CHRG-116shrg41399/pdf/CHRG-116shrg41399.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg41399/html/CHRG-116shrg41399.htm","","","",", AND PENSIONS UNITED STATES SENATE ONE HUNDRED SIXTEENTH CONGRESS FIRST SESSION ON EXAMINING THE RESPONSE TO LUNG ILLNESSES AND RISING YOUTH ELECTRONIC CIGARETTE USE NOVEMBER 13, 2019 Printed for the use of the Committee on Health, Education, Labor, and Pensions [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://...","","2019-11-13"
"33","Congressional Hearings","CHRG-116shrg40156","CHRG-116shrg40156","The Economic Outlook","https://www.govinfo.gov/app/details/CHRG-116shrg40156/CHRG-116shrg40156","https://www.govinfo.gov/content/pkg/CHRG-116shrg40156/pdf/CHRG-116shrg40156.pdf","https://www.govinfo.gov/content/pkg/CHRG-116shrg40156/html/CHRG-116shrg40156.htm","","",""," NOVEMBER 13, 2019 Printed for the use of the Joint Economic Committee [GRAPHIC(S) NOT AVAILABLE IN TIFF FORMAT] Available via the World Wide Web: http://www.govinfo.gov ______ U.S. GOVERNMENT PUBLISHING OFFICE 40-156 WASHINGTON : 2020 JOINT ECONOMIC COMMITTEE [Created pursuant to Sec. 5(a) of Public Law 304, 79th Congress] SENATE HOUSE OF ...","","2019-11-13"
